Timestamp,ShipmentID,PowerDraw_kW,Vibration_mm_s,CompressorCycles_per_hr,Failure_Likely
2023-01-11 04:45:00,S1078,4.75,0.44,9.0,False
2023-01-11 05:00:00,S1078,4.81,0.58,10.13,False
2023-01-11 05:15:00,S1078,4.74,0.57,9.06,False
2023-01-11 05:30:00,S1078,4.35,0.51,10.45,False
2023-01-11 05:45:00,S1078,4.33,0.5,9.2,False
2023-01-11 06:00:00,S1078,4.65,0.38,9.8,False
2023-01-11 06:15:00,S1078,4.7,0.37,8.73,False
2023-01-11 06:30:00,S1078,4.41,0.49,10.43,False
2023-01-11 06:45:00,S1078,4.53,0.28,10.31,False
2023-01-11 07:00:00,S1078,4.42,0.52,10.06,False
2023-01-11 07:15:00,S1078,4.91,0.69,11.03,False
2023-01-11 07:30:00,S1078,4.89,0.49,9.29,False
2023-01-11 07:45:00,S1078,4.53,0.41,9.46,False
2023-01-11 08:00:00,S1078,4.68,0.48,9.48,False
2023-01-11 08:15:00,S1078,4.23,0.47,10.83,False
2023-01-11 08:30:00,S1078,4.58,0.49,9.7,False
2023-01-11 08:45:00,S1078,4.53,0.42,10.88,False
2023-01-11 09:00:00,S1078,4.38,0.35,11.29,False
2023-01-11 09:15:00,S1078,4.08,0.35,9.19,False
2023-01-11 09:30:00,S1078,4.53,0.5,10.79,False
2023-01-11 09:45:00,S1078,4.19,0.5,10.3,False
2023-01-11 10:00:00,S1078,4.83,0.45,9.6,False
2023-01-11 10:15:00,S1078,4.41,0.56,10.44,False
2023-01-11 10:30:00,S1078,4.56,0.52,9.65,False
2023-01-11 10:45:00,S1078,4.46,0.53,9.67,False
2023-01-11 11:00:00,S1078,4.57,0.74,10.56,False
2023-01-11 11:15:00,S1078,4.69,0.48,9.38,False
2023-01-11 11:30:00,S1078,4.3,0.55,9.01,False
2023-01-11 11:45:00,S1078,4.44,0.57,9.82,False
2023-01-11 12:00:00,S1078,4.72,0.64,10.42,False
2023-01-11 12:15:00,S1078,4.78,0.63,11.16,False
2023-01-11 12:30:00,S1078,4.51,0.69,10.29,False
2023-01-11 12:45:00,S1078,4.66,0.6,10.12,False
2023-01-11 13:00:00,S1078,4.68,0.51,10.07,False
2023-01-11 13:15:00,S1078,4.49,0.3,9.68,False
2023-01-11 13:30:00,S1078,4.46,0.55,10.17,False
2023-01-11 13:45:00,S1078,4.28,0.72,9.34,False
2023-01-11 14:00:00,S1078,4.83,0.64,10.49,False
2023-01-11 14:15:00,S1078,4.33,0.64,9.39,False
2023-01-11 14:30:00,S1078,4.58,0.62,8.86,False
2023-01-11 14:45:00,S1078,4.59,0.64,8.74,False
2023-01-11 15:00:00,S1078,4.38,0.4,9.09,False
2023-01-11 15:15:00,S1078,4.45,0.26,9.48,False
2023-01-11 15:30:00,S1078,4.54,0.51,9.76,False
2023-01-11 15:45:00,S1078,4.44,0.65,10.86,False
2023-01-11 16:00:00,S1078,4.74,0.42,11.56,False
2023-01-11 16:15:00,S1078,4.43,0.43,9.62,False
2023-01-11 16:30:00,S1078,4.59,0.46,9.51,False
2023-01-11 16:45:00,S1078,4.38,0.47,11.38,False
2023-01-11 17:00:00,S1078,4.8,0.59,10.24,False
2023-01-11 17:15:00,S1078,4.66,0.38,10.39,False
2023-01-11 17:30:00,S1078,4.18,0.72,10.54,False
2023-01-11 17:45:00,S1078,4.68,0.45,8.45,False
2023-01-11 18:00:00,S1078,4.71,0.43,9.19,False
2023-01-11 18:15:00,S1078,4.5,0.57,7.86,False
2023-01-11 18:30:00,S1078,4.41,0.38,8.08,False
2023-01-11 18:45:00,S1078,4.21,0.46,10.11,False
2023-01-11 19:00:00,S1078,4.62,0.52,10.18,False
2023-01-11 19:15:00,S1078,4.83,0.51,9.05,False
2023-01-11 19:30:00,S1078,4.68,0.35,9.18,False
2023-01-11 19:45:00,S1078,4.75,0.47,10.03,False
2023-01-11 20:00:00,S1078,4.35,0.44,10.67,False
2023-01-11 20:15:00,S1078,4.9,0.5,8.98,False
2023-01-11 20:30:00,S1078,4.65,0.53,9.21,False
2023-01-11 20:45:00,S1078,4.92,0.43,10.44,False
2023-01-11 21:00:00,S1078,4.34,0.59,10.09,False
2023-01-11 21:15:00,S1078,4.12,0.55,8.31,False
2023-01-11 21:30:00,S1078,4.32,0.56,9.93,False
2023-01-11 21:45:00,S1078,4.31,0.58,11.97,False
2023-01-11 22:00:00,S1078,4.33,0.61,9.86,False
2023-01-11 22:15:00,S1078,4.15,0.66,9.19,False
2023-01-11 22:30:00,S1078,4.86,0.6,9.47,False
2023-01-11 22:45:00,S1078,4.62,0.57,9.59,False
2023-01-11 23:00:00,S1078,4.51,0.64,10.79,False
2023-01-11 23:15:00,S1078,4.61,0.56,9.08,False
2023-01-11 23:30:00,S1078,4.6,0.45,11.98,False
2023-01-11 23:45:00,S1078,4.58,0.38,8.29,False
2023-01-12 00:00:00,S1078,4.92,0.53,10.51,False
2023-01-12 00:15:00,S1078,4.76,0.53,10.78,False
2023-01-12 00:30:00,S1078,4.34,0.44,8.76,False
2023-01-12 00:45:00,S1078,4.45,0.37,8.86,False
2023-01-12 01:00:00,S1078,4.58,0.47,9.0,False
2023-01-12 01:15:00,S1078,4.45,0.61,9.17,False
2023-01-12 01:30:00,S1078,4.56,0.5,9.32,False
2023-01-12 01:45:00,S1078,4.41,0.56,10.8,False
2023-01-12 02:00:00,S1078,4.36,0.53,11.33,False
2023-01-12 02:15:00,S1078,4.29,0.36,10.49,False
2023-01-12 02:30:00,S1078,4.95,0.51,9.26,False
2023-01-12 02:45:00,S1078,4.17,0.52,10.0,False
2023-01-12 03:00:00,S1078,4.51,0.34,11.22,False
2023-01-12 03:15:00,S1078,4.34,0.45,10.56,False
2023-01-12 03:30:00,S1078,4.45,0.46,11.44,False
2023-01-12 03:45:00,S1078,4.45,0.38,9.51,False
2023-01-12 04:00:00,S1078,4.58,0.41,8.75,False
2023-01-12 04:15:00,S1078,4.46,0.56,8.25,False
2023-01-12 04:30:00,S1078,4.1,0.43,9.43,False
2023-01-12 04:45:00,S1078,4.36,0.42,10.16,False
2023-01-12 05:00:00,S1078,4.66,0.48,9.51,False
2023-01-12 05:15:00,S1078,4.36,0.52,8.84,False
2023-01-12 05:30:00,S1078,4.74,0.56,9.02,False
2023-01-12 05:45:00,S1078,4.37,0.55,8.7,False
2023-01-12 06:00:00,S1078,4.09,0.5,9.97,False
2023-01-12 06:15:00,S1078,4.48,0.66,10.11,False
2023-01-12 06:30:00,S1078,4.76,0.47,10.68,False
2023-01-12 06:45:00,S1078,4.72,0.54,9.73,False
2023-01-12 07:00:00,S1078,4.39,0.38,12.53,False
2023-01-12 07:15:00,S1078,4.5,0.4,9.2,False
2023-01-12 07:30:00,S1078,4.52,0.6,12.04,False
2023-01-12 07:45:00,S1078,4.56,0.53,8.53,False
2023-01-12 08:00:00,S1078,4.48,0.49,11.2,False
2023-01-12 08:15:00,S1078,4.35,0.65,10.02,False
2023-01-12 08:30:00,S1078,4.64,0.47,10.43,False
2023-01-12 08:45:00,S1078,4.47,0.51,9.82,False
2023-01-12 09:00:00,S1078,4.63,0.53,9.92,False
2023-01-12 09:15:00,S1078,4.62,0.44,9.06,False
2023-01-12 09:30:00,S1078,4.44,0.57,10.2,False
2023-01-12 09:45:00,S1078,4.43,0.56,9.46,False
2023-01-12 10:00:00,S1078,4.13,0.54,9.75,False
2023-01-12 10:15:00,S1078,4.54,0.39,10.01,False
2023-01-12 10:30:00,S1078,4.61,0.56,9.88,False
2023-01-12 10:45:00,S1078,4.29,0.6,9.31,False
2023-01-12 11:00:00,S1078,4.31,0.42,9.44,False
2023-01-12 11:15:00,S1078,4.44,0.52,10.58,False
2023-01-12 11:30:00,S1078,4.27,0.75,10.53,False
2023-01-12 11:45:00,S1078,4.36,0.32,8.23,False
2023-01-12 12:00:00,S1078,4.76,0.56,9.62,False
2023-01-12 12:15:00,S1078,4.86,0.42,10.4,False
2023-01-12 12:30:00,S1078,4.6,0.53,9.93,False
2023-01-12 12:45:00,S1078,4.39,0.41,10.64,False
2023-01-12 13:00:00,S1078,4.75,0.4,10.65,False
2023-01-12 13:15:00,S1078,4.16,0.5,9.06,False
2023-01-12 13:30:00,S1078,4.36,0.57,9.68,False
2023-01-12 13:45:00,S1078,4.58,0.37,8.75,False
2023-01-12 14:00:00,S1078,3.99,0.44,10.19,False
2023-01-12 14:15:00,S1078,4.61,0.37,8.42,False
2023-01-12 14:30:00,S1078,4.21,0.58,10.67,False
2023-01-12 14:45:00,S1078,4.26,0.48,9.19,False
2023-01-12 15:00:00,S1078,4.74,0.41,11.14,False
2023-01-12 15:15:00,S1078,4.16,0.37,10.83,False
2023-01-12 15:30:00,S1078,4.28,0.51,8.56,False
2023-01-12 15:45:00,S1078,4.47,0.48,9.81,False
2023-01-12 16:00:00,S1078,4.46,0.48,10.92,False
2023-01-12 16:15:00,S1078,4.42,0.57,11.3,False
2023-01-12 16:30:00,S1078,4.72,0.45,10.81,False
2023-01-12 16:45:00,S1078,4.34,0.48,10.81,False
2023-01-12 17:00:00,S1078,5.01,0.47,9.58,False
2023-01-12 17:15:00,S1078,5.05,0.61,10.57,False
2023-01-12 17:30:00,S1078,4.42,0.58,10.41,False
2023-01-12 17:45:00,S1078,4.27,0.55,9.58,False
2023-01-12 18:00:00,S1078,4.51,0.49,10.43,False
2023-01-12 18:15:00,S1078,4.34,0.51,9.17,False
2023-01-12 18:30:00,S1078,4.93,0.48,9.38,False
2023-01-12 18:45:00,S1078,4.26,0.47,10.81,False
2023-01-12 19:00:00,S1078,4.52,0.61,9.69,False
2023-01-12 19:15:00,S1078,4.5,0.5,11.8,False
2023-01-12 19:30:00,S1078,4.58,0.49,10.0,False
2023-01-12 19:45:00,S1078,4.62,0.56,9.44,False
2023-01-12 20:00:00,S1078,4.36,0.55,8.38,False
2023-01-12 20:15:00,S1078,4.57,0.51,10.06,False
2023-01-12 20:30:00,S1078,4.59,0.45,8.02,False
2023-01-12 20:45:00,S1078,4.39,0.57,10.15,False
2023-01-12 21:00:00,S1078,4.49,0.52,11.42,False
2023-01-12 21:15:00,S1078,4.36,0.51,10.87,False
2023-01-12 21:30:00,S1078,4.84,0.58,9.7,False
2023-01-12 21:45:00,S1078,4.27,0.7,11.36,False
2023-01-12 22:00:00,S1078,4.13,0.56,11.05,False
2023-01-12 22:15:00,S1078,4.54,0.39,9.47,False
2023-01-12 22:30:00,S1078,4.28,0.49,11.46,False
2023-01-12 22:45:00,S1078,3.82,0.48,8.81,False
2023-01-12 23:00:00,S1078,4.85,0.42,10.6,False
2023-01-12 23:15:00,S1078,4.48,0.27,12.48,False
2023-01-12 23:30:00,S1078,4.54,0.45,9.5,False
2023-01-12 23:45:00,S1078,4.45,0.65,9.13,False
2023-01-13 00:00:00,S1078,4.36,0.54,11.3,False
2023-01-13 00:15:00,S1078,4.13,0.54,9.89,False
2023-01-13 00:30:00,S1078,4.43,0.47,9.53,False
2023-01-13 00:45:00,S1078,4.62,0.55,9.38,False
2023-01-13 01:00:00,S1078,4.29,0.38,9.87,False
2023-01-13 01:15:00,S1078,4.56,0.42,9.94,False
2023-01-13 01:30:00,S1078,4.95,0.57,7.86,False
2023-01-13 01:45:00,S1078,4.67,0.37,9.66,False
2023-01-13 02:00:00,S1078,4.22,0.3,10.93,False
2023-01-13 02:15:00,S1078,4.42,0.34,11.45,False
2023-01-13 02:30:00,S1078,4.64,0.59,11.39,False
2023-01-13 02:45:00,S1078,4.61,0.49,10.17,False
2023-01-13 03:00:00,S1078,4.26,0.42,10.86,False
2023-01-13 03:15:00,S1078,4.59,0.52,8.9,False
2023-01-13 03:30:00,S1078,4.27,0.42,9.97,False
2023-01-13 03:45:00,S1078,4.76,0.6,10.94,False
2023-01-13 04:00:00,S1078,4.7,0.51,10.99,False
2023-01-13 04:15:00,S1078,4.5,0.75,9.94,False
2023-01-13 04:30:00,S1078,4.68,0.56,10.13,False
2023-01-13 04:45:00,S1078,4.72,0.47,10.05,False
2023-01-13 05:00:00,S1078,4.73,0.56,11.02,False
2023-01-13 05:15:00,S1078,4.17,0.51,10.21,False
2023-01-13 05:30:00,S1078,4.46,0.59,9.18,False
2023-01-13 05:45:00,S1078,4.6,0.63,10.43,False
2023-01-13 06:00:00,S1078,4.25,0.5,9.89,False
2023-01-13 06:15:00,S1078,4.39,0.4,6.94,False
2023-01-13 06:30:00,S1078,4.28,0.48,11.03,False
2023-01-13 06:45:00,S1078,4.56,0.58,9.5,False
2023-01-13 07:00:00,S1078,4.29,0.59,9.66,False
2023-01-13 07:15:00,S1078,4.39,0.54,7.74,False
2023-01-13 07:30:00,S1078,4.74,0.43,9.03,False
2023-01-13 07:45:00,S1078,4.74,0.4,10.3,False
2023-01-13 08:00:00,S1078,4.61,0.51,9.58,False
2023-01-13 08:15:00,S1078,4.63,0.42,9.48,False
2023-01-13 08:30:00,S1078,4.43,0.5,10.47,False
2023-01-13 08:45:00,S1078,4.69,0.53,9.9,False
2023-01-13 09:00:00,S1078,4.47,0.68,8.76,False
2023-01-13 09:15:00,S1078,4.63,0.69,9.74,False
2023-01-13 09:30:00,S1078,4.37,0.63,10.62,False
2023-01-13 09:45:00,S1078,4.46,0.54,9.81,False
2023-01-13 10:00:00,S1078,4.51,0.39,9.32,False
2023-01-13 10:15:00,S1078,4.75,0.68,9.38,False
2023-01-13 10:30:00,S1078,4.6,0.3,10.0,False
2023-01-13 10:45:00,S1078,4.53,0.58,10.11,False
2023-01-13 11:00:00,S1078,4.59,0.35,11.66,False
2023-01-13 11:15:00,S1078,4.37,0.39,11.42,False
2023-01-13 11:30:00,S1078,4.31,0.6,10.15,False
2023-01-13 11:45:00,S1078,4.61,0.54,9.73,False
2023-01-13 12:00:00,S1078,4.37,0.43,10.22,False
2023-01-13 12:15:00,S1078,4.23,0.53,8.83,False
2023-01-13 12:30:00,S1078,4.44,0.51,9.91,False
2023-01-13 12:45:00,S1078,4.44,0.6,9.19,False
2023-01-13 13:00:00,S1078,4.42,0.45,10.49,False
2023-01-13 13:15:00,S1078,4.78,0.53,10.89,False
2023-01-13 13:30:00,S1078,4.41,0.53,10.06,False
2023-01-13 13:45:00,S1078,4.84,0.6,9.15,False
2023-01-13 14:00:00,S1078,4.33,0.4,9.31,False
2023-01-13 14:15:00,S1078,4.74,0.62,10.2,False
2023-01-13 14:30:00,S1078,4.45,0.57,7.96,False
2023-01-13 14:45:00,S1078,4.55,0.54,11.42,False
2023-01-13 15:00:00,S1078,4.15,0.54,10.0,False
2023-01-13 15:15:00,S1078,4.65,0.59,10.84,False
2023-01-13 15:30:00,S1078,4.7,0.4,9.44,False
2023-01-13 15:45:00,S1078,4.54,0.37,10.49,False
2023-01-13 16:00:00,S1078,4.8,0.47,10.8,False
2023-01-13 16:15:00,S1078,4.53,0.48,9.63,False
2023-01-13 16:30:00,S1078,4.36,0.59,8.97,False
2023-01-13 16:45:00,S1078,4.58,0.59,9.54,False
2023-01-13 17:00:00,S1078,4.21,0.5,10.49,False
2023-01-13 17:15:00,S1078,4.79,0.49,10.66,False
2023-01-13 17:30:00,S1078,4.56,0.57,9.5,False
2023-01-13 17:45:00,S1078,4.65,0.41,10.47,False
2023-01-13 18:00:00,S1078,4.44,0.37,9.98,False
2023-01-13 18:15:00,S1078,4.44,0.55,9.49,False
2023-01-13 18:30:00,S1078,4.3,0.75,8.12,False
2023-01-13 18:45:00,S1078,4.74,0.63,9.11,False
2023-01-13 19:00:00,S1078,4.5,0.62,9.14,False
2023-01-13 19:15:00,S1078,4.79,0.5,11.33,False
2023-01-13 19:30:00,S1078,4.64,0.49,8.41,False
2023-01-13 19:45:00,S1078,4.48,0.47,10.64,False
2023-01-13 20:00:00,S1078,4.36,0.78,9.35,False
2023-01-13 20:15:00,S1078,4.94,0.65,9.02,False
2023-01-13 20:30:00,S1078,4.65,0.39,10.2,False
2023-01-13 20:45:00,S1078,4.52,0.44,11.1,False
2023-01-13 21:00:00,S1078,4.5,0.26,10.85,False
2023-01-13 21:15:00,S1078,4.65,0.54,10.75,False
2023-01-13 21:30:00,S1078,4.34,0.48,11.6,False
2023-01-13 21:45:00,S1078,4.06,0.3,10.73,False
2023-01-13 22:00:00,S1078,4.83,0.59,9.62,False
2023-01-13 22:15:00,S1078,4.64,0.49,10.07,False
2023-01-13 22:30:00,S1078,4.74,0.64,10.5,False
2023-01-13 22:45:00,S1078,4.46,0.42,9.44,False
2023-01-13 23:00:00,S1078,4.58,0.29,8.69,False
2023-01-13 23:15:00,S1078,4.38,0.69,10.51,False
2023-01-13 23:30:00,S1078,4.3,0.43,10.04,False
2023-01-13 23:45:00,S1078,4.92,0.47,7.59,False
2023-01-14 00:00:00,S1078,4.53,0.41,8.1,False
2023-01-14 00:15:00,S1078,4.48,0.52,9.91,False
2023-01-14 00:30:00,S1078,4.43,0.53,10.11,False
2023-01-14 00:45:00,S1078,4.51,0.58,10.78,False
2023-01-14 01:00:00,S1078,4.81,0.46,9.77,False
2023-01-14 01:15:00,S1078,4.57,0.53,10.78,False
2023-01-14 01:30:00,S1078,4.35,0.44,9.67,False
2023-01-14 01:45:00,S1078,4.27,0.56,7.96,False
2023-01-14 02:00:00,S1078,4.77,0.44,10.1,False
2023-01-14 02:15:00,S1078,4.72,0.39,10.09,False
2023-01-14 02:30:00,S1078,4.17,0.57,10.23,False
2023-01-14 02:45:00,S1078,4.39,0.46,9.97,False
2023-01-14 03:00:00,S1078,4.25,0.47,9.43,False
2023-01-14 03:15:00,S1078,4.39,0.79,10.63,False
2023-01-14 03:30:00,S1078,4.65,0.52,11.07,False
2023-01-14 03:45:00,S1078,4.55,0.44,9.57,False
2023-01-14 04:00:00,S1078,4.53,0.39,11.13,False
2023-01-14 04:15:00,S1078,4.42,0.4,9.99,False
2023-01-14 04:30:00,S1078,4.59,0.42,10.39,False
2023-01-14 04:45:00,S1078,4.35,0.6,9.9,False
2023-01-14 05:00:00,S1078,4.38,0.56,7.91,False
2023-01-14 05:15:00,S1078,4.44,0.55,10.33,False
2023-01-14 05:30:00,S1078,4.62,0.56,12.33,False
2023-01-14 05:45:00,S1078,4.27,0.46,10.25,False
2023-01-14 06:00:00,S1078,4.78,0.35,10.19,False
2023-01-14 06:15:00,S1078,4.52,0.63,10.78,False
2023-01-14 06:30:00,S1078,4.29,0.65,9.61,False
2023-01-14 06:45:00,S1078,4.72,0.45,9.0,False
2023-01-14 07:00:00,S1078,4.61,0.55,9.51,False
2023-01-14 07:15:00,S1078,4.21,0.55,9.51,False
2023-01-14 07:30:00,S1078,4.12,0.51,8.38,False
2023-01-14 07:45:00,S1078,4.62,0.4,12.48,False
2023-01-14 08:00:00,S1078,4.83,0.74,8.46,False
2023-01-14 08:15:00,S1078,4.27,0.49,8.84,False
2023-01-14 08:30:00,S1078,4.1,0.45,10.02,False
2023-01-14 08:45:00,S1078,4.27,0.6,9.15,False
2023-01-14 09:00:00,S1078,4.76,0.53,10.73,False
2023-01-14 09:15:00,S1078,4.44,0.54,10.13,False
2023-01-14 09:30:00,S1078,4.14,0.44,8.72,False
2023-01-14 09:45:00,S1078,4.44,0.27,9.7,False
2023-01-14 10:00:00,S1078,4.38,0.32,10.94,False
2023-01-14 10:15:00,S1078,4.24,0.47,10.55,False
2023-01-14 10:30:00,S1078,4.67,0.3,10.26,False
2023-01-14 10:45:00,S1078,4.64,0.33,11.24,False
2023-01-14 11:00:00,S1078,4.4,0.39,10.28,False
2023-01-14 11:15:00,S1078,4.25,0.46,11.01,False
2023-01-14 11:30:00,S1078,4.12,0.53,10.48,False
2023-01-14 11:45:00,S1078,4.27,0.53,8.86,False
2023-01-14 12:00:00,S1078,4.41,0.25,8.03,False
2023-01-14 12:15:00,S1078,4.43,0.57,10.29,False
2023-01-14 12:30:00,S1078,4.48,0.51,9.8,False
2023-01-14 12:45:00,S1078,4.58,0.51,9.23,False
2023-01-14 13:00:00,S1078,4.4,0.57,9.47,False
2023-01-14 13:15:00,S1078,4.13,0.37,11.38,False
2023-01-14 13:30:00,S1078,4.7,0.51,7.18,False
2023-01-14 13:45:00,S1078,4.29,0.35,8.84,False
2023-01-14 14:00:00,S1078,4.45,0.58,10.11,False
2023-01-14 14:15:00,S1078,4.49,0.55,7.93,False
2023-01-14 14:30:00,S1078,4.44,0.53,9.97,False
2023-01-14 14:45:00,S1078,4.3,0.49,9.76,False
2023-01-14 15:00:00,S1078,4.47,0.54,10.28,False
2023-01-14 15:15:00,S1078,4.66,0.34,9.44,False
2023-01-14 15:30:00,S1078,4.35,0.42,8.87,False
2023-01-14 15:45:00,S1078,4.38,0.35,11.12,False
2023-01-14 16:00:00,S1078,4.64,0.6,8.86,False
2023-01-14 16:15:00,S1078,4.39,0.49,9.25,False
2023-01-14 16:30:00,S1078,4.47,0.22,9.38,False
2023-01-14 16:45:00,S1078,4.38,0.47,8.51,False
2023-01-14 17:00:00,S1078,4.43,0.61,11.37,False
2023-01-14 17:15:00,S1078,4.26,0.4,8.98,False
2023-01-14 17:30:00,S1078,4.34,0.63,9.16,False
2023-01-14 17:45:00,S1078,4.65,0.62,9.63,False
2023-01-14 18:00:00,S1078,4.49,0.5,11.46,False
2023-01-14 18:15:00,S1078,4.07,0.52,8.39,False
2023-01-14 18:30:00,S1078,4.27,0.48,8.71,False
2023-01-14 18:45:00,S1078,4.05,0.53,11.74,False
2023-01-14 19:00:00,S1078,4.49,0.51,10.65,False
2023-01-14 19:15:00,S1078,4.4,0.45,8.95,False
2023-01-14 19:30:00,S1078,4.57,0.51,11.46,False
2023-01-14 19:45:00,S1078,4.58,0.65,9.52,False
2023-01-14 20:00:00,S1078,4.37,0.4,10.68,False
2023-01-14 20:15:00,S1078,4.58,0.62,9.56,False
2023-01-14 20:30:00,S1078,4.26,0.37,11.02,False
2023-01-14 20:45:00,S1078,4.59,0.5,11.3,False
2023-01-14 21:00:00,S1078,4.68,0.58,8.78,False
2023-01-14 21:15:00,S1078,4.53,0.48,8.44,False
2023-01-14 21:30:00,S1078,4.41,0.48,8.78,False
2023-01-14 21:45:00,S1078,4.46,0.4,11.31,False
2023-01-14 22:00:00,S1078,4.56,0.5,8.53,False
2023-01-14 22:15:00,S1078,4.08,0.59,10.9,False
2023-01-14 22:30:00,S1078,4.63,0.56,8.81,False
2023-01-14 22:45:00,S1078,4.49,0.45,10.13,False
2023-01-14 23:00:00,S1078,4.7,0.46,9.7,False
2023-01-14 23:15:00,S1078,4.52,0.63,10.46,False
2023-01-14 23:30:00,S1078,4.54,0.44,10.15,False
2023-01-14 23:45:00,S1078,4.79,0.43,10.63,False
2023-01-15 00:00:00,S1078,4.66,0.58,8.96,False
2023-01-15 00:15:00,S1078,4.51,0.51,10.16,False
2023-01-15 00:30:00,S1078,4.99,0.44,10.98,False
2023-01-15 00:45:00,S1078,4.39,0.39,9.41,False
2023-01-15 01:00:00,S1078,4.51,0.51,11.4,False
2023-01-15 01:15:00,S1078,4.66,0.52,11.24,False
2023-01-15 01:30:00,S1078,4.83,0.66,8.87,False
2023-01-15 01:45:00,S1078,4.53,0.35,9.35,False
2023-01-15 02:00:00,S1078,4.8,0.41,9.62,False
2023-01-15 02:15:00,S1078,4.47,0.66,9.81,False
2023-01-15 02:30:00,S1078,4.75,0.44,10.54,False
2023-01-15 02:45:00,S1078,4.48,0.51,11.09,False
2023-01-15 03:00:00,S1078,4.54,0.39,8.38,False
2023-01-15 03:15:00,S1078,4.41,0.47,10.4,False
2023-01-15 03:30:00,S1078,4.58,0.41,10.2,False
2023-01-15 03:45:00,S1078,4.44,0.78,9.53,False
2023-01-15 04:00:00,S1078,4.47,0.49,10.91,False
2023-01-15 04:15:00,S1078,4.26,0.36,9.35,False
2023-01-15 04:30:00,S1078,4.68,0.43,9.17,False
2023-01-15 04:45:00,S1078,4.1,0.53,10.45,False
2023-01-15 05:00:00,S1078,4.33,0.57,9.63,False
2023-01-15 05:15:00,S1078,4.63,0.3,10.68,False
2023-01-15 05:30:00,S1078,4.73,0.49,11.93,False
2023-01-15 05:45:00,S1078,4.73,0.44,9.96,False
2023-01-15 06:00:00,S1078,4.63,0.48,9.91,False
2023-01-15 06:15:00,S1078,4.21,0.43,10.26,False
2023-01-15 06:30:00,S1078,4.13,0.64,9.91,False
2023-01-15 06:45:00,S1078,4.66,0.5,8.9,False
2023-01-15 07:00:00,S1078,4.6,0.61,8.67,False
2023-01-15 07:15:00,S1078,4.5,0.51,11.38,False
2023-01-15 07:30:00,S1078,4.31,0.3,8.41,False
2023-01-15 07:45:00,S1078,4.71,0.55,10.73,False
2023-01-15 08:00:00,S1078,4.62,0.72,9.28,False
2023-01-15 08:15:00,S1078,4.44,0.37,9.97,False
2023-01-15 08:30:00,S1078,4.37,0.46,10.44,False
2023-01-15 08:45:00,S1078,4.66,0.6,11.5,False
2023-01-15 09:00:00,S1078,4.36,0.45,9.42,False
2023-01-15 09:15:00,S1078,4.44,0.51,10.21,False
2023-01-15 09:30:00,S1078,4.55,0.51,10.5,False
2023-01-15 09:45:00,S1078,4.85,0.51,8.44,False
2023-01-15 10:00:00,S1078,4.67,0.5,9.95,False
2023-01-15 10:15:00,S1078,4.6,0.47,11.12,False
2023-01-15 10:30:00,S1078,4.34,0.56,8.6,False
2023-01-15 10:45:00,S1078,4.54,0.45,9.03,False
2023-01-15 11:00:00,S1078,4.37,0.36,10.57,False
2023-01-15 11:15:00,S1078,4.47,0.52,8.99,False
2023-01-15 11:30:00,S1078,4.75,0.45,10.38,False
2023-01-15 11:45:00,S1078,4.56,0.28,10.56,False
2023-01-15 12:00:00,S1078,4.34,0.63,10.11,False
2023-01-15 12:15:00,S1078,4.4,0.63,11.26,False
2023-01-15 12:30:00,S1078,4.62,0.49,10.23,False
2023-01-15 12:45:00,S1078,4.18,0.43,10.2,False
2023-01-15 13:00:00,S1078,4.72,0.55,9.53,False
2023-01-15 13:15:00,S1078,4.61,0.33,8.98,False
2023-01-15 13:30:00,S1078,4.79,0.74,10.41,False
2023-01-15 13:45:00,S1078,4.32,0.63,11.28,False
2023-01-15 14:00:00,S1078,4.68,0.5,10.07,False
2023-01-15 14:15:00,S1078,4.41,0.46,10.3,False
2023-01-15 14:30:00,S1078,4.89,0.43,10.39,False
2023-01-15 14:45:00,S1078,4.61,0.58,9.17,False
2023-01-15 15:00:00,S1078,4.36,0.42,8.68,False
2023-01-15 15:15:00,S1078,4.34,0.54,10.61,False
2023-01-15 15:30:00,S1078,4.32,0.31,9.34,False
2023-01-15 15:45:00,S1078,4.63,0.6,7.96,False
2023-01-15 16:00:00,S1078,4.53,0.53,10.58,False
2023-01-15 16:15:00,S1078,4.46,0.57,9.47,False
2023-01-15 16:30:00,S1078,4.34,0.38,9.58,False
2023-01-15 16:45:00,S1078,4.51,0.36,11.47,False
2023-01-15 17:00:00,S1078,4.23,0.48,9.76,False
2023-01-15 17:15:00,S1078,4.52,0.56,9.31,False
2023-01-15 17:30:00,S1078,4.15,0.52,9.0,False
2023-01-15 17:45:00,S1078,4.62,0.78,10.88,False
2023-01-15 18:00:00,S1078,4.87,0.47,9.81,False
2023-01-15 18:15:00,S1078,4.61,0.54,10.21,False
2023-01-15 18:30:00,S1078,4.63,0.5,10.98,False
2023-01-15 18:45:00,S1078,4.38,0.48,9.78,False
2023-01-15 19:00:00,S1078,4.54,0.61,10.57,False
2023-01-15 19:15:00,S1078,4.44,0.62,9.08,False
2023-01-15 19:30:00,S1078,4.34,0.54,10.51,False
2023-01-15 19:45:00,S1078,4.52,0.55,10.13,False
2023-01-15 20:00:00,S1078,4.71,0.54,10.07,False
2023-01-15 20:15:00,S1078,4.61,0.47,10.58,False
2023-01-15 20:30:00,S1078,4.51,0.62,10.99,False
2023-01-15 20:45:00,S1078,4.39,0.48,9.32,False
